benchmark,classifier,method,n,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,n_cf_faith_scorable,frac_degenerate,n_vacuous,frac_vacuous,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_seed2,lstm,CARLA,20,1.0,59.569764070198474,12.49570069008421,0.3416666666666667,0.0,0.3366666666666666,1.4295005880781806,,1.0,0.999999985553971,0.0,0.5634225539179553,,,,,1.0,0.0
smoke_seed2,lstm,CftsCels,20,0.85,4.484268531979874,2.780096900079445,0.7553333333333334,0.12000000000000002,0.5116666666666667,1.22840225026847,,0.0,0.5672847076522212,0.0,0.9552390903433953,,,,,0.0,0.0
smoke_seed2,lstm,CftsCOMTE,20,1.0,222.73230574068074,20.142601954131283,0.0,0.0,0.0,0.7432385509220477,,0.0,0.22302017545856004,0.0,0.29904784522036626,,,,,0.0,0.0
smoke_seed2,lstm,CftsConfeti,20,1.0,79.01724782819534,14.61559245609983,0.4886666666666667,0.0,0.025,1.4850341287997573,,0.0,0.4498178541130239,0.0,0.4554669354459658,,,,,0.0,0.0
smoke_seed2,lstm,CftsCounts,20,0.45,103.84402637498765,17.139892309669733,0.0023333333333333335,0.0,0.0,1.468776634785733,,0.0,0.801002708443811,0.0,0.5321169646462816,,,,,0.0,0.0
smoke_seed2,lstm,CftsWachter,20,0.95,167.35926668727726,25.158042791356767,0.004,0.0,0.0,1.3045600741749763,,0.0,0.4662491719062154,0.0,0.3618352716642367,,,,,0.0,0.0
smoke_seed2,lstm,PearlCARLA,20,0.0,7.39381838804549,2.2480628653905628,0.6973333333333332,0.01,0.3133333333333333,1.5394686784944072,,0.0,0.5568941686821666,1.0,0.9999999517557807,,,,,0.0,0.0
smoke_seed3,lstm,CARLA,20,1.0,18.549076341324643,2.6992995358760106,0.43500000000000005,0.0,0.43,1.5706086877839809,,1.0,0.9999999900012801,0.0,0.855383795574913,,,,,1.0,0.0
smoke_seed3,lstm,CftsCels,20,1.0,1.0844657697870619,0.4059280710445893,0.6769999999999999,0.0,0.4050000000000001,1.1765622964209879,,0.0,0.8550675294589078,0.0,0.9886461221015752,,,,,0.0,0.0
smoke_seed3,lstm,CftsCOMTE,20,1.0,36.12965418609671,3.0492662742019574,0.0,0.0,0.0,0.6603869827632142,,0.0,0.7577857369701229,0.0,0.8093412563590471,,,,,0.0,0.0
smoke_seed3,lstm,CftsConfeti,20,0.75,15.133907367885616,2.2255609225444735,0.6123333333333333,0.25,0.2566666666666667,1.4699096644630307,,0.25,0.8765737468716109,0.25,0.9007424951226713,,,,,0.0,0.0
smoke_seed3,lstm,CftsCounts,20,0.45,29.896528501955878,3.308810305560322,0.005666666666666666,0.0,0.0,1.4923512712918285,,0.0,0.9253003179193605,0.0,0.8340744437893864,,,,,0.0,0.0
smoke_seed3,lstm,CftsWachter,20,1.0,42.26671161422054,4.722660926411632,0.005,0.0,0.0,1.291378986496113,,0.0,0.8396006294961188,0.0,0.7756940130455429,,,,,0.0,0.0
smoke_seed3,lstm,PearlCARLA,20,1.0,17.28787571655887,3.5384146198520257,0.6886666666666666,0.02,0.5,1.5430000745549077,,0.0,0.8600314639935087,1.0,0.9999999796249999,,,,,0.0,1.0
smoke_seed4,lstm,CARLA,20,1.0,9.553885449304754,1.372133484278132,0.39,0.0,0.3833333333333333,1.4790110680748492,,1.0,0.9999999999698904,0.0,0.9054499081986075,,,,,1.0,0.0
smoke_seed4,lstm,CftsCels,20,1.0,0.35075445229436414,0.18366849322029807,0.7886666666666666,0.02,0.49833333333333324,1.2513940661101124,,0.0,0.9094376438014711,0.0,0.9964051161339654,,,,,0.0,0.0
smoke_seed4,lstm,CftsCOMTE,20,1.0,28.83005754618487,2.438381281905397,0.001,0.0,0.0,0.5687624879223996,,0.0,0.8150730539187941,0.0,0.8298262344997944,,,,,0.0,0.0
smoke_seed4,lstm,CftsConfeti,20,0.8,8.94248578199662,1.3197198084815933,0.5713333333333332,0.15,0.18166666666666667,1.4943090659350542,,0.15,0.9217335172785746,0.15,0.9441710552551278,,,,,0.0,0.0
smoke_seed4,lstm,CftsCounts,20,0.7,15.649766585418078,1.7561616195155612,0.008333333333333331,0.0,0.0,1.441480852983447,,0.0,0.9935139017548501,0.0,0.9036430452063428,,,,,0.0,0.0
smoke_seed4,lstm,CftsWachter,20,1.0,21.44641129234055,2.3612296534164736,0.007333333333333333,0.0,0.0,1.4190476812602166,,0.0,0.9058809978593766,0.0,0.870575067928281,,,,,0.0,0.0
smoke_seed4,lstm,PearlCARLA,20,0.05,0.557718504895961,0.2751949975968633,0.9479999999999998,0.01,0.9333333333333333,1.9394620986957272,,0.0,0.9051346682834265,1.0,0.9999999972657789,,,,,0.0,0.05
smoke,lstm,CARLA,20,1.0,27.259981714070356,4.2293553453922605,0.44866666666666666,0.0,0.4416666666666666,1.0697201691417533,,1.0,0.9999999907854582,0.0,0.7768120258239672,,,,,1.0,0.0
smoke,lstm,CftsCels,20,1.0,2.0378125957221243,0.8607593670894399,0.6036666666666666,0.0,0.3483333333333333,1.094918000240345,,0.0,0.7883883376349605,0.0,0.9807350981827673,,,,,0.0,0.0
smoke,lstm,CftsCOMTE,20,1.0,47.88365125725156,4.049266693045636,0.0,0.0,0.0,0.4774675244283178,,0.0,0.6472550781911817,0.0,0.7223821307985377,,,,,0.0,0.0
smoke,lstm,CftsConfeti,20,0.4,10.438659761549207,1.6217793866349424,0.8056666666666666,0.6,0.615,1.4340104142371177,,0.6,0.9056102215796418,0.6,0.9254261186584669,,,,,0.0,0.0
smoke,lstm,CftsCounts,20,0.5,39.74129190309455,4.699909006718462,0.003,0.0,0.0,1.3389177402704222,,0.0,0.8866096229456863,0.0,0.7838488682001566,,,,,0.0,0.0
smoke,lstm,CftsWachter,20,1.0,62.92549532278814,7.487092433166138,0.007333333333333333,0.0,0.0,1.1569938935702035,,0.0,0.7466560203081807,0.0,0.6842758827541933,,,,,0.0,0.0
smoke,lstm,PearlCARLA,20,0.95,44.288854117169606,8.27092162740758,0.5850000000000002,0.0,0.4883333333333333,0.9121352997907449,,0.0,0.7831221890658806,1.0,0.9999999535278821,,,,,0.0,0.95
smoke,oracle,OracleCF-Pearl,20,,17.18024870445911,4.292989500400624,0.7306666666666668,0.28,0.5933333333333334,1.464744281860557,,0.0,0.7696618471126261,1.0,0.9999999891322563,,,,,,
smoke,oracle,OracleCF-Rollout,20,,29.737784075097416,5.601999919756176,0.528,0.0,0.5,1.2649979223519394,,1.0,0.9999999928482397,0.0,0.7696618476526373,,,,,,
smoke_gaussian,lstm,CARLA,20,1.0,36.009526173697495,5.366171552423886,0.3916666666666667,0.0,0.3833333333333333,1.1233179272778728,,1.0,0.9999999893632007,0.0,0.7570071327019395,,,,,1.0,0.0
smoke_gaussian,lstm,CftsCels,20,1.0,2.35144823763343,1.0201301210186544,0.6886666666666666,0.0,0.49833333333333324,1.2273921969078778,,0.0,0.7548294305509969,0.0,0.9711149432706847,,,,,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,20,1.0,49.27807982648274,4.12229941305574,0.0003333333333333334,0.0,0.0,0.49220596610504075,,0.0,0.6371751514680576,0.0,0.7172071318655222,,,,,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,20,0.8,22.496180656489223,3.5625854118872966,0.6196666666666667,0.2,0.23666666666666664,1.4501668016332234,,0.2,0.8188135960874862,0.2,0.8498153954924057,,,,,0.0,0.0
smoke_gaussian,lstm,CftsCounts,20,0.3,44.48794664699437,5.093894399221279,0.002,0.0,0.0,1.4483069925199872,,0.0,0.8747938499101824,0.0,0.7632081665072141,,,,,0.0,0.0
smoke_gaussian,lstm,CftsWachter,20,1.0,72.99866854300066,8.573076965898059,0.003333333333333333,0.0,0.0,1.17992329535962,,0.0,0.7323916255432532,0.0,0.6559480023584288,,,,,0.0,0.0
smoke_gaussian,lstm,PearlCARLA,20,1.0,53.864043275050086,10.031907533532356,0.5996666666666666,0.0,0.5,0.8838588993880302,,0.0,0.7650582156505515,1.0,0.9999999499480936,,,,,0.0,1.0
smoke_nl,lstm,CARLA,20,1.0,13.693911219058055,1.7538444086373002,0.26966666666666667,0.0,0.26666666666666666,0.9915952094607248,,1.0,0.999999999370474,0.0,0.8841197091788506,,,,,1.0,0.0
smoke_nl,lstm,CftsCels,20,1.0,0.6251100717489009,0.2819706082775685,0.8223333333333332,0.01,0.6083333333333333,0.9110092532570784,,0.0,0.8932396813938264,0.0,0.9911003749211675,,,,,0.0,0.0
smoke_nl,lstm,CftsCOMTE,20,1.0,35.93600617038334,2.9970204126668762,0.0003333333333333334,0.0,0.0,0.5492104455378837,,0.0,0.7944140631946073,0.0,0.8011151232944094,,,,,0.0,0.0
smoke_nl,lstm,CftsConfeti,20,0.6,7.403622940300414,1.0828862289219932,0.7043333333333334,0.4,0.41500000000000004,1.4113686881869365,,0.4,0.9349321985368103,0.4,0.9527558485916273,,,,,0.0,0.0
smoke_nl,lstm,CftsCounts,20,0.8,19.63732665199756,2.1082187854607763,0.0036666666666666666,0.0,0.0,0.952749052014911,,0.0,0.989932889782953,0.0,0.8816522142310024,,,,,0.0,0.0
smoke_nl,lstm,CftsWachter,20,1.0,24.819104405508643,2.7357238553991827,0.009999999999999998,0.0,0.0,0.9403857839530179,,0.0,0.8909212782567465,0.0,0.8518390032781511,,,,,0.0,0.0
smoke_nl,lstm,PearlCARLA,20,0.0,1.787222938377478,0.5307822103790901,0.6873333333333335,0.01,0.4716666666666667,0.6773769959815003,,0.0,0.8852194749604475,1.0,0.9999999933122657,,,,,0.0,0.0
smoke_nl,oracle,OracleCF-Pearl,20,,3.950393658009206,1.8173781706322998,0.7573333333333333,0.36000000000000004,0.5199999999999999,0.9273627363187396,,0.0,0.8897546582774722,1.0,0.9999999967914972,,,,,,
smoke_nl,oracle,OracleCF-Rollout,20,,11.711585250049058,2.3058427605601723,0.5276666666666667,0.0,0.5,0.9650577569039207,,1.0,0.9999999988431159,0.0,0.8897546583169017,,,,,,
smoke_nonmonotonic,lstm,CARLA,20,1.0,13.694003083033763,1.7538535079340427,0.26966666666666667,0.0,0.26666666666666666,0.9915912795389286,,1.0,0.9999999994194855,0.0,0.8841185156060372,,,,,1.0,0.0
smoke_nonmonotonic,lstm,CftsCels,20,1.0,0.6253321381771013,0.2819794959920687,0.8220000000000001,0.01,0.6083333333333333,0.9109383911597471,,0.0,0.8932386256939363,0.0,0.991098750992459,,,,,0.0,0.0
smoke_nonmonotonic,lstm,CftsCOMTE,20,1.0,35.942256571583904,2.9972764043305546,0.0003333333333333334,0.0,0.0,0.5473926060096851,,0.0,0.7944478320723418,0.0,0.8010486470141543,,,,,0.0,0.0
smoke_nonmonotonic,lstm,CftsConfeti,20,0.6,7.511997931961486,1.0725981232573116,0.6940000000000001,0.4,0.41833333333333333,1.3796182643275774,,0.4,0.9346816404185363,0.4,0.951945285854839,,,,,0.0,0.0
smoke_nonmonotonic,lstm,CftsCounts,20,0.8,19.63631052645676,2.108247202725771,0.003333333333333333,0.0,0.0,0.9527417785529234,,0.0,0.989941115871043,0.0,0.8816567764444754,,,,,0.0,0.0
smoke_nonmonotonic,lstm,CftsWachter,20,1.0,24.819794535352553,2.73576974131457,0.010333333333333333,0.0,0.0,0.9403825783757298,,0.0,0.8909198062812911,0.0,0.8518352482596369,,,,,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,20,0.0,1.7881816632370604,0.5309997661037502,0.687,0.01,0.4716666666666667,0.6773950576345349,,0.0,0.8852185487998758,1.0,0.9999999930955319,,,,,0.0,0.0
full,lstm,CARLA,10,1.0,202.65401604267336,10.036901374017619,0.25739999999999996,0.0,0.25,1.3829753582862143,,1.0,0.9999999959664969,0.0,0.7635553386820889,,,,,1.0,0.0
full,lstm,CftsCels,10,0.8,0.7780044039730629,0.4153915792028052,0.9835,0.30000000000000004,0.9439999999999997,1.1935328370564549,,0.0,0.8511119944766514,0.2,0.9920114052992413,,,,,0.0,0.0
full,lstm,CftsCOMTE,10,1.0,126.19346621542294,6.031578179321385,0.3276,0.0,0.184,0.7771354209873262,,0.0,0.7214937971748064,0.0,0.8664018909089501,,,,,0.0,0.0
full,lstm,CftsConfeti,10,0.4,67.67065118350426,3.975987893624527,0.8059,0.6,0.6,1.430940989978517,,0.6,0.912315400287903,0.6,0.9342283384689454,,,,,0.0,0.0
full,lstm,CftsWachter,10,1.0,355.5874417871489,15.604509582051245,0.009200000000000002,0.0,0.0,1.409445180412534,,0.0,0.7831040286328961,0.0,0.7091336404353654,,,,,0.0,0.0
full,lstm,PearlCARLA,10,0.0,1.6184959311135618,0.14766186080852334,0.7987000000000001,0.08,0.681,1.7318619262011032,,0.0,0.7638635248942786,1.0,0.9999999614591474,,,,,0.0,0.0
full_nl,lstm,CARLA,10,1.0,95.43629838086821,4.693977657718123,0.2644,0.0,0.25999999999999995,0.9514765036978214,,1.0,0.9999999998127729,0.0,0.8807343984809467,,,,,1.0,0.0
full_nl,lstm,CftsCels,10,0.3,0.06280973471962059,0.05743830111213555,0.9986,0.9400000000000001,0.9890000000000001,1.3716795081581032,,0.7,0.9772024139078974,0.7,0.9983846308206971,,,,,0.0,0.0
full_nl,lstm,CftsCOMTE,10,1.0,1276.449056348244,53.88088693640755,0.18730000000000002,0.0,0.023,0.7944785404909328,,0.0,0.7568318189405769,0.0,0.8100036164333206,,,,,0.0,0.0
full_nl,lstm,CftsConfeti,10,0.8,67.26756733720511,3.9131634139593574,0.6033,0.2,0.2,1.3774161217628489,,0.2,0.9077381592141789,0.2,0.9355154715951152,,,,,0.0,0.0
full_nl,lstm,CftsWachter,10,0.9,164.96168301226214,8.688923421849552,0.0746,0.0,0.040999999999999995,0.9212305037125643,,0.0,0.8639543866536149,0.0,0.8402040081951961,,,,,0.0,0.0
full_nl,lstm,PearlCARLA,10,0.0,5.878416368716396e-06,3.258805282613937e-07,1.0,1.0,1.0,1.022774861002443,,1.0,1.0,1.0,1.0,,,,,0.0,0.0
full,lstm,CARLA,100,1.0,192.43677036460508,9.461440807679235,0.25729,0.0,0.25,1.4009771554592405,,1.0,0.9999999951730806,0.0,0.7739143352839694,,,,,1.0,0.0
full,lstm,CftsCels,100,0.81,0.5355423550960324,0.3111562642165985,0.9772699999999999,0.26,0.9291999999999999,1.1797756556899532,,0.07,0.8609989743247923,0.19,0.9929133670667412,,,,,0.0,0.0
full,lstm,CftsCOMTE,100,1.0,436.8113425987998,17.98445677895957,0.3149199999999999,0.0,0.16770000000000004,0.7726661492310092,,0.0,0.7068200050074107,0.0,0.8349931218454694,,,,,0.0,0.0
full,lstm,CftsConfeti,100,0.54,89.82811230544556,5.218053057975585,0.7333500000000001,0.46,0.4604,1.4384642749434895,,0.46,0.884814204805836,0.46,0.9133467608672258,,,,,0.0,0.0
full,lstm,CftsWachter,100,0.99,341.03906569513725,15.275374459800823,0.015849999999999996,0.0,0.0033,1.4033329822202245,,0.0,0.7790453331918777,0.0,0.7196139640110724,,,,,0.0,0.0
full,lstm,PearlCARLA,100,0.0,1.3740891598294829,0.12572205151237895,0.8238499999999999,0.065,0.7008999999999999,1.727589284850558,,0.01,0.7760067952164065,1.0,0.9999999650629223,,,,,0.0,0.0
full,oracle,OracleCF-Pearl,100,,29.346737573217123,3.6571302307825175,0.6111000000000001,0.09,0.549,1.5576225064954574,,0.0,0.7771616655244651,1.0,0.9999999933682723,,,,,,
full,oracle,OracleCF-Rollout,100,,138.48644000609343,8.494353882145882,0.5103300000000001,0.0,0.5,1.4173018063088125,,1.0,0.999999997799617,0.0,0.7771616656111694,,,,,,
full_nl,lstm,CARLA,100,0.0,96.05883132348954,4.743377452192895,0.26441000000000003,0.0,0.26,0.941418895410258,,1.0,0.9999999998448336,0.0,0.8798070685515751,,,,,0.0,0.0
full_nl,lstm,CftsCels,100,0.43,0.07220396302043479,0.05278013125689191,0.99709,0.8680000000000001,0.9838999999999999,1.2243851842811881,,0.6,0.9686929304595775,0.6,0.9985810187854081,,,,,0.03,0.03
full_nl,lstm,CftsCOMTE,100,0.99,827.6752270290679,37.138664387121665,0.21092000000000002,0.01,0.0438,0.8751920901505683,,0.01,0.7778996848486563,0.01,0.8363245395031954,,,,,0.0,0.0
full_nl,lstm,CftsConfeti,100,0.67,58.64174639887537,3.373840368110965,0.6662599999999999,0.33,0.33030000000000004,1.373224932072687,,0.33,0.9226195803078234,0.33,0.9439763749012172,,,,,0.0,0.0
full_nl,lstm,CftsWachter,100,0.94,166.74964277909748,8.088873593991636,0.05149000000000001,0.0,0.0271,0.9295114010186988,,0.0,0.8718623802373755,0.0,0.8423016251314652,,,,,0.0,0.0
full_nl,lstm,PearlCARLA,100,0.0,6.13835995766215e-06,3.853643107830227e-07,1.0,1.0,1.0,1.0072854464185346,,1.0,1.0,1.0,1.0,,,,,0.0,0.0
full_nl,oracle,OracleCF-Pearl,100,,4.353872976472301,1.8551282554258461,0.93946,0.47,0.824,0.9133757626964806,,0.0,0.8817469736907866,1.0,0.9999999971585387,,,,,,
full_nl,oracle,OracleCF-Rollout,100,,65.94483207636468,4.241184276187516,0.5119199999999999,0.0,0.5,0.9434066809073606,,1.0,0.9999999997499216,0.0,0.8817469736562086,,,,,,
full,lstm,CARLA,100,1.0,192.43677036460508,9.461440807679235,0.25729,0.0,0.25,1.4009771554592405,,1.0,0.9999999951730806,0.0,0.7739143352839694,100,0.0,,,1.0,0.0
full,lstm,CftsCels,100,0.81,0.5355423550960324,0.3111562642165985,0.9772699999999999,0.26,0.9291999999999999,1.1797756556899532,,0.0,0.8505365315320348,0.12903225806451613,0.9923799645878936,93,0.06999999999999995,,,0.0,0.0
full,lstm,CftsCOMTE,100,1.0,436.8113425987998,17.98445677895957,0.3149199999999999,0.0,0.16770000000000004,0.7726661492310092,,0.0,0.7068200050074107,0.0,0.8349931218454694,100,0.0,,,0.0,0.0
full,lstm,CftsConfeti,100,0.54,89.82811230544556,5.218053057975585,0.7333500000000001,0.46,0.4604,1.4384642749434895,,0.0,0.7866929718626591,0.0,0.8395310386430107,54,0.45999999999999996,,,0.0,0.0
full,lstm,CftsWachter,100,0.99,341.03906569513725,15.275374459800823,0.015849999999999996,0.0,0.0033,1.4033329822202245,,0.0,0.7790453331918777,0.0,0.7196139640110724,100,0.0,,,0.0,0.0
full,lstm,PearlCARLA,100,0.0,1.3740891598294829,0.12572205151237895,0.8238499999999999,0.065,0.7008999999999999,1.727589284850558,,0.0,0.7737442375923299,1.0,0.9999999647100226,99,0.010000000000000009,,,0.0,0.0
full_nl,lstm,CARLA,100,0.0,96.05883132348954,4.743377452192895,0.26441000000000003,0.0,0.26,0.941418895410258,,1.0,0.9999999998448336,0.0,0.8798070685515751,100,0.0,,,0.0,0.0
full_nl,lstm,CftsCels,100,0.43,0.07220396302043479,0.05278013125689191,0.99709,0.8680000000000001,0.9838999999999999,1.2243851842811881,,0.0,0.9217323261489441,0.0,0.9964525469635206,40,0.6,,,0.0,0.0
full_nl,lstm,CftsCOMTE,100,0.99,827.6752270290679,37.138664387121665,0.21092000000000002,0.01,0.0438,0.8751920901505683,,0.0,0.7756562473218751,0.0,0.8346712520234298,99,0.010000000000000009,,,0.0,0.0
full_nl,lstm,CftsConfeti,100,0.67,58.64174639887537,3.373840368110965,0.6662599999999999,0.33,0.33030000000000004,1.373224932072687,,0.0,0.8845068362803339,0.0,0.9163826491062943,67,0.32999999999999996,,,0.0,0.0
full_nl,lstm,CftsWachter,100,0.94,166.74964277909748,8.088873593991636,0.05149000000000001,0.0,0.0271,0.9295114010186988,,0.0,0.8718623802373755,0.0,0.8423016251314652,100,0.0,,,0.0,0.0
full_nl,lstm,PearlCARLA,100,0.0,6.13835995766215e-06,3.853643107830227e-07,1.0,1.0,1.0,1.0072854464185346,,,,,,0,1.0,,,0.0,0.0
full,oracle,OracleCF-Pearl,100,,29.346737573217123,3.6571302307825175,0.6111000000000001,0.09,0.549,1.5576225064954574,,0.0,0.7771616655244651,1.0,0.9999999933682723,100,0.0,,,,
full,oracle,OracleCF-Rollout,100,,138.48644000609343,8.494353882145882,0.5103300000000001,0.0,0.5,1.4173018063088125,,1.0,0.999999997799617,0.0,0.7771616656111694,100,0.0,,,,
full_nl,oracle,OracleCF-Pearl,100,,4.353872976472301,1.8551282554258461,0.93946,0.47,0.824,0.9133757626964806,,0.0,0.8817469736907866,1.0,0.9999999971585387,100,0.0,,,,
full_nl,oracle,OracleCF-Rollout,100,,65.94483207636468,4.241184276187516,0.5119199999999999,0.0,0.5,0.9434066809073606,,1.0,0.9999999997499216,0.0,0.8817469736562086,100,0.0,,,,
full,lstm,CARLA,100,1.0,192.43677036460508,9.461440807679235,0.25729,0.0,0.25,1.4009771554592405,,1.0,0.9999999951730806,0.0,0.7739143352839694,100,0.0,,,1.0,0.0
full,lstm,CftsCels,100,0.81,0.5355423550960324,0.3111562642165985,0.9772699999999999,0.26,0.9291999999999999,1.1797756556899532,,0.0,0.8505365315320348,0.12903225806451613,0.9923799645878936,93,0.06999999999999995,,,0.0,0.0
full,lstm,CftsCOMTE,100,1.0,436.8113425987998,17.98445677895957,0.3149199999999999,0.0,0.16770000000000004,0.7726661492310092,,0.0,0.7068200050074107,0.0,0.8349931218454694,100,0.0,,,0.0,0.0
full,lstm,CftsConfeti,100,0.54,89.82811230544556,5.218053057975585,0.7333500000000001,0.46,0.4604,1.4384642749434895,,0.0,0.7866929718626591,0.0,0.8395310386430107,54,0.45999999999999996,,,0.0,0.0
full,lstm,CftsWachter,100,0.99,341.03906569513725,15.275374459800823,0.015849999999999996,0.0,0.0033,1.4033329822202245,,0.0,0.7790453331918777,0.0,0.7196139640110724,100,0.0,,,0.0,0.0
full,lstm,PearlCARLA,100,0.0,1.3740891598294829,0.12572205151237895,0.8238499999999999,0.065,0.7008999999999999,1.727589284850558,,0.0,0.7737442375923299,1.0,0.9999999647100226,99,0.010000000000000009,,,0.0,0.0
full_nl,lstm,CARLA,100,0.0,96.05883132348954,4.743377452192895,0.26441000000000003,0.0,0.26,0.941418895410258,,1.0,0.9999999998448336,0.0,0.8798070685515751,100,0.0,,,0.0,0.0
full_nl,lstm,CftsCels,100,0.43,0.07220396302043479,0.05278013125689191,0.99709,0.8680000000000001,0.9838999999999999,1.2243851842811881,,0.0,0.9217323261489441,0.0,0.9964525469635206,40,0.6,,,0.0,0.0
full_nl,lstm,CftsCOMTE,100,0.99,827.6752270290679,37.138664387121665,0.21092000000000002,0.01,0.0438,0.8751920901505683,,0.0,0.7756562473218751,0.0,0.8346712520234298,99,0.010000000000000009,,,0.0,0.0
full_nl,lstm,CftsConfeti,100,0.67,58.64174639887537,3.373840368110965,0.6662599999999999,0.33,0.33030000000000004,1.373224932072687,,0.0,0.8845068362803339,0.0,0.9163826491062943,67,0.32999999999999996,,,0.0,0.0
full_nl,lstm,CftsWachter,100,0.94,166.74964277909748,8.088873593991636,0.05149000000000001,0.0,0.0271,0.9295114010186988,,0.0,0.8718623802373755,0.0,0.8423016251314652,100,0.0,,,0.0,0.0
full_nl,lstm,PearlCARLA,100,0.0,6.13835995766215e-06,3.853643107830227e-07,1.0,1.0,1.0,1.0072854464185346,,,,,,0,1.0,,,0.0,0.0
full,lstm,CARLA,100,1.0,192.43677036460508,9.461440807679235,0.25729,0.0,0.25,1.4009771554592405,,1.0,0.9999999951730806,0.0,0.7739143352839694,100,0.0,0,0.0,1.0,0.0
full,lstm,CftsCels,100,0.81,0.5355423550960324,0.3111562642165985,0.9772699999999999,0.26,0.9291999999999999,1.1797756556899532,,0.0,0.8505365315320348,0.12903225806451613,0.9923799645878936,93,0.06999999999999995,7,0.07,0.0,0.0
full,lstm,CftsCOMTE,100,1.0,436.8113425987998,17.98445677895957,0.3149199999999999,0.0,0.16770000000000004,0.7726661492310092,,0.0,0.7068200050074107,0.0,0.8349931218454694,100,0.0,0,0.0,0.0,0.0
full,lstm,CftsConfeti,100,0.54,89.82811230544556,5.218053057975585,0.7333500000000001,0.46,0.4604,1.4384642749434895,,0.0,0.7866929718626591,0.0,0.8395310386430107,54,0.45999999999999996,46,0.46,0.0,0.0
full,lstm,CftsWachter,100,0.99,341.03906569513725,15.275374459800823,0.015849999999999996,0.0,0.0033,1.4033329822202245,,0.0,0.7790453331918777,0.0,0.7196139640110724,100,0.0,0,0.0,0.0,0.0
full,lstm,PearlCARLA,100,0.0,1.3740891598294829,0.12572205151237895,0.8238499999999999,0.065,0.7008999999999999,1.727589284850558,,0.0,0.7737442375923299,1.0,0.9999999647100226,99,0.010000000000000009,1,0.01,0.0,0.0
full_nl,lstm,CARLA,100,0.0,96.05883132348954,4.743377452192895,0.26441000000000003,0.0,0.26,0.941418895410258,,1.0,0.9999999998448336,0.0,0.8798070685515751,100,0.0,100,1.0,0.0,0.0
full_nl,lstm,CftsCels,100,0.43,0.07220396302043479,0.05278013125689191,0.99709,0.8680000000000001,0.9838999999999999,1.2243851842811881,,0.0,0.9217323261489441,0.0,0.9964525469635206,40,0.6,57,0.57,0.0,0.0
full_nl,lstm,CftsCOMTE,100,0.99,827.6752270290679,37.138664387121665,0.21092000000000002,0.01,0.0438,0.8751920901505683,,0.0,0.7756562473218751,0.0,0.8346712520234298,99,0.010000000000000009,1,0.01,0.0,0.0
full_nl,lstm,CftsConfeti,100,0.67,58.64174639887537,3.373840368110965,0.6662599999999999,0.33,0.33030000000000004,1.373224932072687,,0.0,0.8845068362803339,0.0,0.9163826491062943,67,0.32999999999999996,33,0.33,0.0,0.0
full_nl,lstm,CftsWachter,100,0.94,166.74964277909748,8.088873593991636,0.05149000000000001,0.0,0.0271,0.9295114010186988,,0.0,0.8718623802373755,0.0,0.8423016251314652,100,0.0,0,0.0,0.0,0.0
full_nl,lstm,PearlCARLA,100,0.0,6.13835995766215e-06,3.853643107830227e-07,1.0,1.0,1.0,1.0072854464185346,,,,,,0,1.0,100,1.0,0.0,0.0
full,lstm,CARLA,100,1.0,192.43677036460508,9.461440807679235,0.25729,0.0,0.25,1.4009771554592405,,1.0,0.9999999951730806,0.0,0.7739143352839694,100,0.0,0,0.0,1.0,0.0
full,lstm,CftsCels,100,0.81,0.5355423550960324,0.3111562642165985,0.9772699999999999,0.26,0.9291999999999999,1.1797756556899532,,0.0,0.8505365315320348,0.12903225806451613,0.9923799645878936,93,0.06999999999999995,7,0.07,0.0,0.0
full,lstm,CftsCOMTE,100,1.0,436.8113425987998,17.98445677895957,0.3149199999999999,0.0,0.16770000000000004,0.7726661492310092,,0.0,0.7068200050074107,0.0,0.8349931218454694,100,0.0,0,0.0,0.0,0.0
full,lstm,CftsConfeti,100,0.54,89.82811230544556,5.218053057975585,0.7333500000000001,0.46,0.4604,1.4384642749434895,,0.0,0.7866929718626591,0.0,0.8395310386430107,54,0.45999999999999996,46,0.46,0.0,0.0
full,lstm,CftsWachter,100,0.99,341.03906569513725,15.275374459800823,0.015849999999999996,0.0,0.0033,1.4033329822202245,,0.0,0.7790453331918777,0.0,0.7196139640110724,100,0.0,0,0.0,0.0,0.0
full,lstm,PearlCARLA,100,0.0,1.3740891598294829,0.12572205151237895,0.8238499999999999,0.065,0.7008999999999999,1.727589284850558,,0.0,0.7737442375923299,1.0,0.9999999647100226,99,0.010000000000000009,1,0.01,0.0,0.0
full_nl,lstm,CARLA,100,0.0,96.05883132348954,4.743377452192895,0.26441000000000003,0.0,0.26,0.941418895410258,,1.0,0.9999999998448336,0.0,0.8798070685515751,100,0.0,100,1.0,0.0,0.0
full_nl,lstm,CftsCels,100,0.43,0.07220396302043479,0.05278013125689191,0.99709,0.8680000000000001,0.9838999999999999,1.2243851842811881,,0.0,0.9217323261489441,0.0,0.9964525469635206,40,0.6,57,0.57,0.0,0.0
